SMILES,E_0
ClCC(Cl)(Cl)Cl,-1340.42357
CC(Cl)(Cl)Cl,-1087.24544
ClC(Cl)C(Cl)Cl,-1340.37369
ClCC(Cl)Cl,-1087.12707
FC(F)(Cl)C(F)(Cl)Cl,-2443.92863
CC(Cl)Cl,-833.87608
ClC(=C)Cl,-805.843
CCOC(C)OCC,-1516.80193
Clc1ccc(Cl)c(Cl)c1Cl,-1831.44511
C1CCc2ccccc2C1,-1390.55956
Clc1cc(Cl)c(Cl)c(Cl)c1,-1831.49117
Clc1cccc(Cl)c1Cl,-1578.03627
Cc1cccc(C)c1C,-1267.92662
Brc1cc(Br)c(Br)cc1Br,-1653.16217
Clc1cc(Cl)c(Cl)cc1Cl,-1831.48898
Cc1cc(C)c(C)cc1C,-1418.09343
c1(Br)c(Br)cc(Br)cc1,-1444.31896
Clc1ccc(Cl)c(Cl)c1,-1578.08959
Cc1ccc(C)c(C)c1,-1267.98635
Oc1ccccc1O,-1408.16457
Brc1ccccc1Br,-1235.42735
BrCCBr,-744.76652
Clc1ccccc1Cl,-1324.60118
ClCCCl,-833.78959
CC(Cl)CCl,-984.00017
FC(F)(Cl)C(F)(F)Cl,-2642.91505
CCOCCOCC,-1516.52754
CCc1ccccc1CC,-1417.65145
O=N(=O)c1ccccc1N(=O)=O,-2337.98486
CC1CO1,-743.66244
Brc1cc(Br)cc(Br)c1,-1444.33435
Clc1cc(Cl)cc(Cl)c1,-1578.14091
Cc1cc(C)cc(C)c1,-1268.04435
O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,-3098.42951
Oc1cccc(O)c1,-1408.50688
C=CC=C,-571.18771
Brc1cccc(Br)c1,-1235.45137
Clc1cccc(Cl)c1,-1324.66297
ClCCCCl,-983.86275
CCNC(=S)NCC,-1325.76714
Fc1cccc(F)c1,-1722.016
Cc1cc(C)c2ccccc2c1,-1636.09264
O=N(=O)c1cccc(c1)N(=O)=O,-2338.29283
Oc1ccc(O)cc1,-1408.38729
C1C=CCC=C1,-844.34253
Brc1ccc(Br)cc1,-1235.45641
Clc1ccc(Cl)cc1,-1324.66729
CCc1ccc(CC)cc1,-1417.74862
Fc1ccc(F)cc1,-1721.99092
Cc1ccc(C)c2ccccc12,-1636.04057
O=N(=O)c1ccc(cc1)N(=O)=O,-2338.29268
C=CCC=C,-721.1367
Cc1cccc2c(C)cccc12,-1636.04763
C=CCCC=C,-871.09007
c1cnc2c(c1)ccc3ncccc23,-1953.61987
CC12CCC(CC1)C(C)(C)O2,-1767.70974
CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3453.71713
Nc2cccc3nc1ccccc1cc23 ,-2103.49184
CC(C)CBr,-835.84344
CCCCBr,-835.76112
CCCCCCCBr,-1285.69838
CCCCCCBr,-1135.76374
Brc1cccc2ccccc12,-1544.72231
CCCCCCCCBr,-1435.62865
CCCCCBr,-985.77706
CCCBr,-685.86371
CCCCO,-922.09933
CCC=C,-599.03976
CCC#C,-571.08172
ClCCBr,-789.29224
ClCC(C)C,-880.43859
CCCCCl,-880.38298
CCCCCCCCl,-1330.19267
CCCCCCCl,-1180.28613
Clc1cccc2ccccc12,-1589.38801
CCCCCCl,-1030.29997
CCCCl,-730.43275
CCCCCCCCCCO,-1821.77443
CCCCCCCCC=C,-1498.72041
CCCCCCCCCCCCO,-2121.68282
CCc1cccc2ccccc12,-1635.81659
CCCCCCCO,-1371.92002
CCCCCC=C,-1048.90689
CCCCCC#C,-1020.96231
CCCCCCCCCCCCCCCCO,-2721.50398
CCCCCCO,-1222.03098
CCCCC=C,-898.95789
CCCC(O)C=C,-1194.27321
CCCCC#C,-870.96101
CCCCI,-836.78799
CCCCCCCI,-1286.66219
Ic1cccc2ccccc12,-1545.62573
CCCI,-686.83775
CC1=CCCCC1,-1022.17247
Cc1cccc2c1Cc3ccccc32,-1881.45632
Cc1cccc2ccccc12,-1485.93978
Cc1cccc2c1ccc3ccccc32,-2004.24964
Cn1ccc(=O)[nH]c1=O,-1658.8455
Oc1cccc2ccccc12,-1631.22796
Nc1cccc2ccccc12,-1535.50731
O=N(=O)c1cccc2ccccc12,-2096.15498
CCCN(=O)=O,-1237.3902
CCCCCCCCCO,-1671.73874
CCCCCCCC=C,-1348.81882
CCCCCCCC#C,-1320.83366
CCCCCCCCCCCCCCCCCCO,-3021.39896
CCCCCCCCO,-1521.91469
CCCCCCC=C,-1198.8405
CCCCCCC#C,-1170.94911
CCCCCCCCCCCCCCCO,-2571.44997
CCCCCO,-1072.06374
CCCC=C,-748.98789
CCCC#C,-721.03416
CC(O)c1ccccc1,-1412.9578
CCCO,-772.15743
CCCCCCCCCCCCCCO,-2421.57872
Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ,-4143.01413
Clc1cc(c(Cl)c(Cl)c1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3636.13374
Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ,-3129.35759
Clc1cc(Cl)c(Cl)c(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-3636.34653
Clc1cccc(c1Cl)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-3129.42828
Clc1cccc(c1Cl)c2cccc(Cl)c2Cl,-2622.50674
Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.83013
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-3382.82172
Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl,-3129.39054
Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-2875.97228
Clc1ccc(c(Cl)c1)c2c(Cl)ccc(Cl)c2Cl ,-2876.10196
Clc1ccc(Cl)c(c1)c2c(Cl)c(Cl)cc(Cl)c2Cl ,-3129.48688
Clc1ccc(Cl)c(c1)c2cccc(Cl)c2Cl ,-2622.57004
CC(C)C(C)(C)C,-1076.76075
Clc1cc(Cl)c(cc1Cl)c2cc(Cl)c(Cl)cc2Cl ,-3129.44527
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cc(Cl)cc2Cl ,-3129.68496
Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ,-2622.62305
Clc1cc(Cl)c(c(Cl)c1)c2c(Cl)cccc2Cl,-2876.21521
CC(C)CC(C)(C)C,-1226.7141
CC(C)CCC(C)(C)C,-1376.75439
Clc1cccc(Cl)c1c2c(Cl)cccc2Cl ,-2622.74119
CCC(C)(C)CO,-1222.05024
CCC(C)(C)C,-926.85463
CCCC(C)(C)C,-1076.82149
CCCC(C)(C)CO,-1372.00399
CC(C)(C)CO,-1072.15187
Clc1ccccc1c2ccccc2Cl ,-2115.60766
Clc1ccc(cc1Cl)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-3129.2749
Clc1ccc(c(Cl)c1Cl)c2c(Cl)cc(Cl)c(Cl)c2Cl ,-3382.85632
Clc1ccc(c(Cl)c1)c2cc(Cl)c(Cl)c(Cl)c2Cl ,-3129.38578
Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ,-2875.99988
Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ,-2875.72555
Clc1ccc(Cl)c(c1)c2ccc(Cl)c(Cl)c2,-2622.50987
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-2126.77547
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-2126.7778
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-2369.01041
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-2369.01004
Oc1ccc(Cl)c(Cl)c1Cl,-1873.41852
CC(C)C(C)C(C)C,-1226.6163
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-2126.80273
Clc1cccc(c1)c2cc(Cl)ccc2Cl ,-2369.06182
Oc1cc(Cl)cc(Cl)c1Cl,-1873.48901
Oc1c(Cl)ccc(Cl)c1Cl,-1873.39166
O=N(=O)c1c(Cl)c(Cl)ccc1,-2084.80101
Oc1cccc(Cl)c1Cl,-1619.94329
CC(=C)C(=C)C,-871.40942
CC(C)C(C)C,-926.79811
Cc1cc2ccccc2cc1C,-1636.08779
CCC(C)C(C)C,-1076.72449
Cc1cccnc1C,-1167.62342
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-2369.07186
Clc1ccc(cc1)c2cc(Cl)ccc2Cl ,-2369.07233
Oc1cc(Cl)c(Cl)cc1Cl,-1873.41062
Clc1ccc(cc1)c2c(Cl)cccc2Cl ,-2369.11526
Oc1c(Cl)cc(Cl)cc1Cl,-1873.41469
Cc1cc(C)c(O)c(C)c1,-1563.367
Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,-3248.51868
Oc1ccc(Cl)cc1Cl,-1620.03567
CC(C)CC(C)(C)O,-1372.23539
CC(C)C(O)C(C)C,-1372.09338
CC(C)C(=O)C(C)C,-1344.92937
CC(C)CC(C)C,-1076.69939
Cc1ccc(O)c(C)c1,-1413.2566
Cc1ccnc(C)c1,-1167.6957
Cc1ccc(cc1N(=O)=O)N(=O)=O,-2488.46392
Clc1ccc(cc1)c2ccccc2Cl ,-2115.55671
Clc1ccc(cc1)c2ccccc2Cl ,-2115.55645
Oc1c(Cl)cccc1Cl,-1619.95148
Cc1ccc2cc(C)ccc2c1,-1636.13185
Cc1cccc(C)c1O,-1413.23599
Cc1cccc(C)n1,-1167.67399
Cc1c(cccc1N(=O)=O)N(=O)=O,-2488.3579
Clc1cccc(Cl)c1c2ccccc2 ,-2115.55474
c2c(C)cc1nc(C)ccc1c2 ,-1685.86605
Nc3ccc2cc1ccccc1cc2c3 ,-2053.89513
c1c(Br)ccc2ccccc12 ,-1544.77327
Brc1ccc2ccccc2c1,-1544.77333
CC(C)Br,-685.98026
Cc1ccccc1Br,-1176.67659
CCC(=O)C,-895.10299
CC=CC=O,-866.9478
CCCCOCCO,-1516.81749
CCC(C)(C)Cl,-1030.71666
COc1ccccc1Cl,-1516.01448
Clc1ccccc1c2ccccc2,-1861.99078
CCC(C)Cl,-880.60554
Clc1ccc2ccccc2c1,-1589.38354
Oc1ccccc1Cl,-1366.5348
CC(C)Cl,-730.62167
Cc1ccccc1Cl,-1221.33094
NC(N)=NC#N ,-1043.85384
CCCCCCCCC(=O)C,-1794.87228
CCc1ccccn1,-1167.44258
CCC(CC)CO,-1221.96018
CCCCC(CC)CO,-1521.90358
CCCC=C(CC)C=O,-1466.89451
CCC(CC)C=O,-1194.56575
CCCCC(CC)C=O,-1494.49212
CCc1ccc2ccccc2c1,-1635.91431
CCc1ccccc1C,-1267.76758
CCCCCC(C)O,-1372.19314
CCCCCC(=O)C,-1344.93233
CCCCC(C)O,-1222.10633
CCCCC(=O)C,-1195.03466
Oc2ncc1nccnc1n2,-1829.69691
Oc1ccccn1,-1162.95475
CC(C)I,-686.88884
CC(C)c1ccccc1C,-1417.62338
COc2ncc1nccnc1n2,-1979.18395
CC=C(C)C,-749.33145
CC(=C)C=C,-721.30693
CCC(=C)C,-749.19259
CCCC(=C)C,-899.13999
CCCCCC(C)(C)O,-1522.20744
CCCCC(C)(C)O,-1372.1907
CCCC(C)(C)O,-1222.2404
CCC(O)C(C)C,-1222.10794
Cc1ccc2cc3ccccc3cc2c1,-2004.08732
CCC(C)(C)O,-1072.33314
CCC(C)C,-776.86901
CCC(C)CO,-1071.98895
CCCCCC(C)C,-1226.70143
Cc1ccc2ccccc2c1,-1485.97518
CCCC(C)C,-926.80369
CCCC(C)CO,-1222.02166
Cc1ccc2c(ccc3ccccc32)c1,-2004.30262
Cc1ccccc1O,-1263.12209
CC(C)CO,-922.12098
CC(C)C,-626.9334
CC(=C)C,-599.25944
Cc2ncc1nccnc1n2,-1684.44119
CC1CCCO1,-1044.71289
Oc1ccc2ccccc2c1,-1631.28305
CC(C)N(=O)=O,-1237.45393
CCCCCCCC(C)O,-1671.94063
CCCCCCCC(=O)C,-1644.8982
CCCCCCC(C)O,-1522.04343
CCCCCCC(=O)C,-1494.90562
CCCC(C)O,-1072.18838
CCCC(=O)C,-1045.05979
OCCOc1ccccc1,-1707.69071
CC(C)O,-772.26972
O=C1CCCN1,-1067.93603
CCCCCCCCCC(C)O,-1971.91069
CC(C)(C)CCO,-1222.08955
CC(O)C(C)(C)C,-1222.14576
CC(=O)C(C)(C)C,-1195.05156
CCC(C)(C)CC,-1076.66572
O=N(=O)c1cc(Cl)c(Cl)cc1,-2084.90085
Oc1ccc(Cl)c(Cl)c1,-1619.87372
Cc1ccc(O)cc1C,-1413.27969
Cc1ccncc1C,-1167.63136
Clc1ccc(cc1Cl)c2ccccc2 ,-2115.40957
Oc1cc(Cl)cc(Cl)c1,-1619.94205
Cc1cc(C)cc(O)c1,-1413.3675
Cc1cncc(C)c1,-1167.64928
O=C1N(COC(=O)CCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4280.66025
COc1cccc(Cl)c1,-1516.1248
c1c(Cl)cccc1c2ccccc2,-1861.95237
Oc1cccc(Cl)c1,-1366.4363
ClCCC#N ,-875.30354
O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3,-3980.7551
CCC(O)(CC)CC,-1372.14162
CCCCC(O)CC,-1372.13181
O=C1N(COC(=O)CCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4730.53383
CCCC(O)CC,-1222.16712
CCCC(=O)CC,-1194.95485
O=C1N(COC(=O)CCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4580.57322
CCC#CCC,-871.2358
CC(C)C=C,-748.97718
CC(C)C(C)O,-1072.25936
CC(C)C(=O)C,-1045.06567
CCC(C)CCO,-1221.97594
CCC(C)CCO,-1222.01111
CCC(C)C(=O)C,-1195.0157
CCCCC(C)(O)CC,-1522.15417
CCCC(C)(O)CC,-1372.12798
CCC(C)(O)CC,-1222.22726
CC(C)CCO,-1072.09496
c1cc(C)cc2c1c3cc4cccc5CCc(c45)c3cc2,-2795.29856
CCCCC(C)CC,-1226.6444
Cc1c[nH]c2ccccc12 ,-1412.88461
CCC(C)CC,-926.79995
Cc1cccc(O)c1,-1263.19441
CCCCCC(O)CC,-1521.9946
O=C1N(COC(=O)CCCCCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4880.48303
CCC(O)CC,-1072.13955
CCC(=O)CC,-1045.02053
O=C1N(COC(=O)CCCC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4430.60126
O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3,-4130.72309
Clc1ccc(cc1)c2ccc(Cl)cc2 ,-2115.52095
Oc1ccc(Br)cc1,-1321.9696
Cc1ccc(Br)cc1,-1176.69323
COc1ccc(Cl)cc1,-1516.09239
Oc1ccc(Cl)cc1,-1366.56875
Cc1ccc(Cl)cc1,-1221.29974
CCc1ccc(C)cc1,-1267.8092
CCCC(O)CCC,-1372.06746
CCCC(=O)CCC,-1344.94914
c1(O)cc(O)ccc1CCCCCC,-2308.35647
Oc1ccncc1,-1162.82006
CC(C)c1ccc(C)cc1,-1417.76575
COc1ncnc2nccnc12 ,-1979.3673
CC(C)CC(C)O,-1222.22418
CC(C)CC(=O)C,-1195.06538
Cc1ccc(cc1)c2ccccc2,-1758.54242
CC(C)CCCO,-1221.99772
Cc1ncnc2nccnc12,-1684.47968
CC(=O)Nc1ccc(cc1)N(=O)=O,-2346.46353
OCCCC=C,-1044.13337
O=C1NC(=O)NC(=O)C1(CC)CC=C(C)C,-2827.16493
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C(C)C,-2977.14473
O=C1NC(=O)NC(=O)C1(CC=C)CC=C,-2649.01142
O=C1NC(=O)NC(=O)C1(C(C)C)C(C)C,-2704.6122
O=C1NC(=O)NC(=O)C1(C)C,-2105.00411
Oc2ccc1CCCCc1c2 ,-1686.0804
Cc1c(C)c2c3ccccc3ccc2c4ccccc14,-2672.2786
O=C1NC(=O)NC(=O)C1(CC)CC=C,-2526.85798
O=C1NC(=O)NC(=O)C1(C(C)C)CC=C,-2676.82547
O=C1NC(=O)NC(=O)C1(C)CC=C,-2376.96017
O=C1NC(=O)NC(=O)C1(CC=C)c1ccccc1,-3017.46005
O=C1NC(=O)NC(=O)C1(CC)CCC(C)C,-2854.74752
O=C1NC(=O)NC(=O)C1(CC)C(C)C,-2554.77152
O=C1NC(=O)NC(=O)C1(CC)c1ccccc1,-2895.40443
Fc1c[nH]c(=O)[nH]c1=O ,-1960.96106
Oc1cccc2ncccc12 ,-1681.00122
O=C1NC(=O)NC(=O)C1(C)CC,-2254.88826
c1cccc2c3c(C)cc4ccccc4c3ccc12,-2522.2846
Nc1c(C)c[nH]c(=O)n1 ,-1563.05708
CCCCC(=O)CCCC,-1644.8378
Nc3cc2c1ccccc1ccc2c4ccccc34 ,-2572.27362
Oc2ccc1ncccc1c2 ,-1680.9895
COc2cnc1ncncc1n2,-1979.32092
Cc1cc2c3ccccc3ccc2c4ccccc14,-2522.49937
Cc1c2ccccc2c(C)c3ccc4ccccc4c13,-2672.15255
COc2cnc1cncnc1n2,-1979.43177
Cc2cnc1cncnc1n2,-1684.47989
Oc1cccc2cccnc12 ,-1681.06419
Cc1c2ccccc2c(C)c3ccccc13,-2153.96192
c3ccc2c(O)c1ccccc1cc2c3 ,-2149.32977
Cc1c2ccccc2cc3ccccc13,-2003.96022
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-4893.41034
C1Cc2cccc3cccc1c23,-1608.68564
C1=Cc2cccc3cccc1c23,-1580.57482
COP(=O)(NC(C)=O)SC ,-2053.65508
CC(=O)N,-795.38433
CC(=O)Nc1ccccc1,-1585.95077
CC(=O)Nc1nnc(s1)S(N)(=O)=O ,-2556.12108
CC#N,-471.97781
CC(=O)c1ccccc1,-1385.73454
CC(=O)N(S(=O)c1ccc(N)cc1)c2onc(C)c2C ,-3419.48748
c3ccc2nc1ccccc1cc2c3,-1903.57503
C=CC=O,-716.77595
C=CC#N,-593.96645
Nc1ncnc2nc[nH]c12 ,-1611.75218
CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ,-3544.926
CCc1cccc(CC)c1N(COC)C(=O)CCl ,-3034.07253
CC13CCC(=O)C=C1CCC4C2CCC(C(=O)CO)C2(CC(O)C34)C=O ,-4434.29852
ClC1=C(Cl)C2(Cl)C3C4CC(C=C4)C3C1(Cl)C2(Cl)Cl,-3181.71038
NC(=O)NC1NC(=O)NC1=O ,-2204.35068
C=CCS(=O)SCC=C,-1519.24884
O=c1[nH]cnc2[nH]ncc12 ,-1707.48877
O=C1NC(=O)C(=O)C(=O)N1 ,-2072.09275
C1(=O)NC(=O)NC(=O)C1(O)C2(O)C(=O)NC(=O)NC2(=O),-4172.75159
CN(C)c1nc(nc(n1)N(C)C)N(C)C,-2465.50919
CCNc1nc(NC(C)C)nc(SC)n1,-2443.5663
OCC3OC(OCC2OC(OC(C#N)c1ccccc1)C(O)C(O)C2O)C(O)C(O)C3O ,-6255.01112
CNC(=O)Oc1ccc(N(C)C)c(C)c1,-2530.23597
CN(C)c2c(C)n(C)n(c1ccccc1)c2=O ,-2678.76155
Nc1nccs1 ,-971.25117
CN(C=Nc1ccc(C)cc1C)C=Nc2ccc(C)cc2C,-3202.64202
Nc1nc[nH]n1,-1043.4684
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2854.68769
Cc2c(N)c(=O)n(c1ccccc1)n2C,-2379.33731
COc1ccc(cc1)C(O)(C2CC2)c3cncnc3 ,-3019.84919
CC34CCC1C(CCC2=CC(=O)CCC12C)C3CCC4=O,-3276.74929
CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O,-3330.95062
COc1ccc(C=CC)cc1,-1684.89764
Nc1ccccc1,-1017.52557
COP(=S)(OC)SCC(=O)N(C(C)C)c1ccc(Cl)cc1,-3724.1337
COc1ccccc1,-1262.53456
c1ccc2cc3ccccc3cc2c1,-1853.9281
O=C1c2ccccc2C(=O)c3ccccc13,-2417.43792
Cc1cc(=O)n(c2ccccc2)n1C,-2179.62935
CCCC1C(=O)N3N(C1=O)c2cc(C)ccc2N=C3N(C)C ,-3569.90353
OC4=C(C1CCC(CC1)c2ccc(Cl)cc2)C(=O)c3ccccc3C4=O,-4111.26856
CCNc1nc(NC(C)C)nc(OC)n1,-2561.76229
CCNc1nc(Cl)nc(NC(C)C)n1,-2370.13703
CCN(CC)C(=O)CSc1ccc(Cl)nn1,-2714.57467
N(=Nc1ccccc1)c2ccccc2,-1979.37028
CNC(=O)C=C(C)OP(=O)(OC)OC,-2889.93038
ClCC#CCOC(=O)Nc1cccc(Cl)c1,-2782.23856
O=C1NC(=O)NC(=O)C1(CC)CC,-2404.85183
NS(=O)(=O)c3cc2c(NC(Cc1ccccc1)NS2(=O)=O)cc3C(F)(F)F,-5522.43478
CCCCN(CC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-4944.36262
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C,-4888.42039
c1c(NC(=O)c2ccccc2(I))cccc1,-2436.29743
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-3593.58899
CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,-4119.93223
O=Cc1ccccc1,-1235.41107
NC(=O)c1ccccc1,-1435.88515
c1ccccc1,-817.56194
c1ccccc1C(O)c2ccccc2,-2053.56287
O=C(Cn1ccnc1N(=O)=O)NCc2ccccc2,-3262.77866
C1c2ccccc2c3ccc4ccccc4c13,-2249.52813
c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45,-2618.16354
c1ccc2c(c1)c3cccc4c3c2cc5ccccc54,-2617.61749
C1c2ccccc2c3cc4ccccc4cc13,-2249.5998
c1ccc2c(c1)c3cccc4ccc5cccc2c5c43,-2618.26172
c1ccc2c3c(ccc2c1)c4cccc5cccc3c45,-2617.39288
c1ccc2cc3c4cccc5cccc(c3cc2c1)c45,-2617.55073
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-2864.15952
CCOC(=O)c1ccc(N)cc1,-2031.1513
OC(C(=O)c1ccccc1)c2ccccc2,-2471.46199
N#Cc1ccccc1,-1112.56541
O=C(c1ccccc1)c2ccccc2,-2026.27313
c2ccc1scnc1c2 ,-1289.669
c2ccc1[nH]nnc1c2,-1361.46505
c2ccc1ocnc1c2,-1407.60605
ClCc1ccccc1,-1221.15483
FC(F)(F)c1ccccc1,-2324.79579
