SMILES,E_0
NC(=O)NCc1ccccc1 ,-1785.8052
CCCCC(=O)OC3(C(C)CC4C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC34C)C(=O)CO,-6054.69529
C(Cc1ccccc1)c2ccccc2,-1908.35141
c1ccc(cc1)c2ccccc2,-1608.3843
c2ccc1nc(ccc1c2)c4ccc3ccccc3n4 ,-2744.18464
CC1(C)C2CCC1(C)C(O)C2,-1767.22496
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O ,-2467.80114
OC(CC(c1ccccc1)c3c(O)c2ccccc2oc3=O)c4ccc(cc4)c5ccc(Br)cc5 ,-5398.24056
Brc1ccccc1,-1026.53098
ClCBr,-639.06042
BrC(Cl)Cl,-892.25081
CCBr,-535.91192
CBr,-385.87371
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-3087.69775
CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2 ,-3634.90817
Oc1c(Br)cc(C#N)cc1Br ,-1825.66197
c1ccccc1n2ncc(N)c(Br)c2(=O),-2411.53658
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C ,-3729.25485
O=C1NC(=O)NC(=O)C1(CC)C(C)CC,-2704.68606
c1(C(C)(C)C)cc(C(C)(C)C)cc(OC(=O)NC)c1,-3079.88754
CCCCOCN(C(=O)CCl)c1c(CC)cccc1CC ,-3483.73605
CCC(C)C1(CC(Br)=C)C(=O)NC(=O)NC1=O ,-3035.72726
CCCCOC(=O)c1ccc(N)cc1,-2331.03821
CCC(C)O,-922.21262
CCCC,-626.90092
CCCCS,-803.62118
CCCCC1(CC)C(=O)NC(=O)NC1=O,-2704.64834
CN1CC(O)N(C1=O)c2nnc(s2)C(C)(C)C,-2956.56877
CC(C#C)N(C)C(=O)Nc1ccc(Cl)cc1,-2582.84561
CCCCOC=O,-1340.19499
CCSC(=O)N(CC(C)C)CC(C)C,-2321.17772
CCCCc1ccccc1,-1417.59057
CCCC=O,-894.73107
Cn1cnc2n(C)c(=O)n(C)c(=O)c12,-2453.26709
CC1(C)C2CCC1(C)C(=O)C2,-1740.15816
CCCCCC=O,-1194.63737
ClC(Cl)C(Cl)(Cl)SN2C(=O)C1CC=CCC1C2=O ,-3371.63734
O=C(Nc1ccccc1)Nc2ccccc2,-2426.40701
CNC(=O)Oc1cccc2ccccc12,-2399.0621
c1ccc2c(c1)[nH]c3ccccc32,-1781.16627
c1c(NC(=O)OC(C)C(=O)NCC)cccc1,-2949.1927
CNC(=O)Oc1cccc2CC(C)(C)Oc12,-2748.86335
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-3133.12397
CC1=C(SCCO1)C(=O)Nc2ccccc2,-2603.21118
CCC(Br)(CC)C(=O)NC(N)=O,-2222.15735
c1(O)c(C)ccc(C(C)C)c1,-1713.17427
CC(=C)C1CC=C(C)C(=O)C1,-1712.47593
OCC(O)C2OC1OC(OC1C2O)C(Cl)(Cl)Cl ,-3703.66208
OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)N(=O)=O,-3893.45582
CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-2819.48411
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-2691.6402
CC(OC(=O)Nc1cccc(Cl)c1)C#C,-2528.71918
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-3444.6698
ClC2=C(Cl)C3(Cl)C1C=CCC1C2(Cl)C3(Cl)Cl ,-2909.92973
CN(C)C=Nc1ccc(Cl)cc1C,-2042.78729
CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c2nc(Cl)cc(OC)n2,-5003.71634
NC(=O)CCl ,-1048.68319
ClCC#N,-725.17471
Clc1ccccc1,-1071.14036
ClC(Br)Br,-847.79114
ClCC,-580.44986
ClC=C,-552.45619
CC(C)OC(=O)Nc1cccc(Cl)c1,-2434.77851
ClC(Cl)(Cl)N(=O)=O,-1696.90947
c1ccc(Cl)cc1C(c2ccc(Cl)cc2)(O)C(=O)OC(C)C,-3723.94545
c1(C#N)c(Cl)c(C#N)c(Cl)c(Cl)c(Cl)1,-2421.12568
NS(=O)(=O)c2cc1c(N=CNS1(=O)=O)cc2Cl ,-3300.95394
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-2339.03481
CN(C)C(=O)Nc2ccc(Oc1ccc(Cl)cc1)cc2,-3274.49965
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl ,-3482.148
c2(Cl)c(Cl)c(Cl)c1nccnc1c2(Cl) ,-2448.74437
NS(=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3865.33559
CN(C)C(=O)Nc1ccc(C)c(Cl)c1,-2338.99997
Clc2ccc1oc(=O)[nH]c1c2,-1957.24474
C1Cc2c3c1cccc3cc4c2ccc5ccccc54,-2645.14188
c1ccc2c(c1)ccc3c4ccccc4ccc23,-2372.39819
Cl\C=C/Cl,-805.83895
C/C1CCCCC1\C,-1199.62142
CC/C=C\C,-749.14356
CC(C)=CCCC(C)=CC(=O),-1739.40241
CC1(C)CON(Cc2ccccc2Cl)C1=O,-2705.91753
Clc1ccccc1C2=NCC(=O)Nc3ccc(cc23)N(=O)=O,-3685.52464
c1cc2ccc3ccc4ccc5ccc6ccc1c7c2c3c4c5c67,-3110.14514
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-4166.7243
CC12CC(=O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-4434.90803
CC(=O)OCC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2C(=O)CC34C ,-5003.09585
CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O,-3984.1701
CCOP(=S)(OCC)Oc2ccc1oc(=O)c(Cl)c(C)c1c2,-4034.33773
O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ,-3435.52988
CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,-2664.80228
CCSC(=O)N(CC)C1CCCCC1 ,-2294.12896
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2 ,-2949.89394
O=C2NC(=O)C1(CCC1)C(=O)N2,-2227.1554
C1CCCCCC1,-1049.45912
OC1CCCCCC1,-1344.84555
C1CCC=CCC1,-1021.81016
O=C2NC(=O)C1(CCCCCC1)C(=O)N2 ,-2677.51261
C1CCCCC1,-899.70664
OC1CCCCC1,-1194.98918
O=C1CCCCC1,-1167.94949
C1CCC=CC1,-871.88453
CC1CC(C)C(=O)C(C1)C(O)CC2CC(=O)NC(=O)C2 ,-3522.8872
O=C2NC(=O)C1(CCCCC1)C(=O)N2,-2527.61336
C1CCCCCCC1,-1199.26211
OC1CCCCCCC1,-1494.69374
O=C2NC(=O)C1(CCCCCCC1)C(=O)N2,-2825.22193
C1CCCC1,-749.64278
C1CC=CC1,-721.88921
O=C2NC(=O)C1(CCCC1)C(=O)N2,-2377.65738
O=C2NC(=O)C1(CC1)C(=O)N2 ,-2076.83731
CN(C)C(=O)NC1CCCCCCC1,-2316.74593
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2ccc(F)c(Oc3ccccc3)c2,-5014.59781
CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-5816.49876
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-4562.47956
Nc1cc[nH]c(=O)n1 ,-1412.9969
CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C,-3841.21219
Nc1ccc(cc1)S(=O)(=O)c2ccc(N)cc2,-2775.65203
ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-2922.2464
ClC(Cl)=C(c1ccc(Cl)cc1)c2ccc(Cl)cc2,-2894.65477
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-3175.65342
C1CCC2CCCCC2C1,-1472.38539
CCCCSP(=O)(SCCCC)SCCCC,-2842.59491
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-4473.37724
CC12CCC3C(CCC4=CC(=O)CCC34C)C2CCC1C(=O)CO,-3871.31806
CC(=O)OCC(=O)C3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ,-4439.73492
CCOC(=O)Nc2cccc(OC(=O)Nc1ccccc1)c2 ,-3735.24334
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5036.60174
CC4CC3C2CCC1=CC(=O)C=CC1(C)C2(F)C(O)CC3(C)C4(O)C(=O)COC(C)=O ,-5604.51611
CC2(C)C1CCC(C)(C1)C2=O,-1740.17071
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-4643.77532
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-4115.44646
CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O,-4115.38833
CC(C)N(C(C)C)C(=O)SCC(=CCl)Cl,-2650.74085
CN2C(=O)CN=C(c1ccccc1)c3cc(Cl)ccc23,-3074.70288
CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,-3371.78791
o1c2ccccc2c3ccccc13,-1876.22124
c1ccc2c(c1)sc3ccccc23,-1758.52751
BrCBr,-594.64588
CCCCOCCCC,-1521.59143
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3853.51657
CCCCOC(=O)c1ccccc1C(=O)OCCCC ,-3444.21044
COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O,-3385.55857
ClCCl,-683.54391
Oc1ccc(Cl)cc1Cc2cc(Cl)ccc2O,-2856.28737
OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,-3470.94172
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-3476.30204
CC=C(C(=CC)c1ccc(O)cc1)c2ccc(O)cc2,-3043.80388
ClC1=C(Cl)C(Cl)(C(=C1Cl)Cl)C2(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3895.69593
CCOCC,-921.75143
CCOC(=O)c1ccccc1C(=O)OCC,-2844.39253
CCSCC,-803.53359
CCSSCC,-980.49943
CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2 ,-3071.56262
COc2ccc(Oc1ccc(NC(=O)N(C)C)cc1)cc2,-3465.87431
Fc1cccc(F)c1C(=O)NC(=O)Nc2ccc(Cl)cc2,-4002.46124
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-9741.29719
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ,-10036.15006
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-4044.01116
ICI,-596.55276
c1(C(=O)OCCCCCC(C)(C))c(C(=O)OCCCCCC(C)(C))cccc1,-4643.86948
CC(C)OC(C)C,-1221.89036
CC(C)SC(C)C,-1103.59793
CCN(CC)C(=O)C(=CCOP(=O)(OC)OC)Cl,-3592.91357
CN(C)C(=O)Nc1ccc(c(Cl)c1)n2nc(oc2=O)C(C)(C)C,-3996.59088
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1 ,-2653.38938
CCCCc1c(C)nc(nc1O)N(C)C ,-2462.11592
COCOC,-1066.49908
COC(=O)c1ccccc1C(=O)OC,-2544.25597
CSC,-503.53209
CSSC,-680.50999
CCN(CC)c1c(cc(c(N)c1N(=O)=O)C(F)(F)F)N(=O)=O,-4844.55289
CCC(C)c1cc(cc(N(=O)=O)c1O)N(=O)=O ,-3233.8523
OC1C(O)C(O)C(O)C(O)C1O,-2671.57924
CCCSCCC,-1103.3786
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC ,-4643.88768
C1C(O)CCC2(C)CC3CCC4(C)C5(C)CC6OCC(C)CC6OC5CC4C3C=C21,-4770.20676
CNC(=O)Oc1ccccc1C2OCCO2,-2893.7721
CN(C)C(=O)C(c1ccccc1)c2ccccc2 ,-2675.93269
O(c1ccccc1)c2ccccc2,-1903.15856
N(c1ccccc1)c2ccccc2,-1808.06584
C(c1ccccc1)c2ccccc2,-1758.34422
CCCOCCC,-1221.64502
CCN(CC)C(=S)SSC(=S)N(CC)CC,-2577.81244
CCOP(=S)(OCC)SCCSCC,-2538.75051
CCOP(=S)(OCC)N2C(=O)c1ccccc1C2=O,-3385.42793
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-2442.34632
CC1=CCC(CC1)C(C)=C,-1444.2234
Cc1cc(cc(N(=O)=O)c1O)N(=O)=O,-2783.75924
CCOc1ccc(NC(N)=O)cc1,-2230.84392
Cn2c(=O)n(C)c1ncn(CC(O)CO)c1c2=O,-3343.68759
CCCCCCCCCCCCCCCCCCCC,-3025.92334
ClC4=C(Cl)C5(Cl)C3C1CC(C2OC12)C3C4(Cl)C5(Cl)Cl,-3476.21408
CC34CCC1C(CCC2CC(O)CCC12C)C3CCC4=O,-3330.77758
CC45CCC2C(CCC3CC1SC1CC23C)C4CCC5O,-3211.68629
CC34CCc1c(ccc2cc(O)ccc12)C3CCC4=O,-3045.25072
CC34CCC1C(=CCc2cc(O)ccc12)C3CCC4=O,-3072.1632
Oc2cc(O)c1C(=O)CC(Oc1c2)c3ccc(O)c(O)c3,-3776.50585
OCC(O)C(O)CO,-1807.9192
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1O,-3126.81413
c1(OC)ccc(CC=C)cc1,-1684.69892
CC34CCC1C(CCc2cc(O)ccc12)C3CC(O)C4O ,-3421.71786
CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O,-3099.75713
CCN(CC(C)=C)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O,-4916.63961
CC,-326.92231
CCS,-503.71525
CCO,-622.19734
CC34CCC1C(CCc2cc(O)ccc12)C3CCC4(O)C#C ,-3370.70837
CCSCc1ccccc1OC(=O)NC ,-2507.60091
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-3647.23943
CCCCc1c(C)nc(NCC)[nH]c1=O,-2462.82833
CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C#C ,-3547.34722
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3493.28089
CCOC2Oc1ccc(OS(C)(=O)=O)cc1C2(C)C,-3493.14573
CCOc2ccc1nc(sc1c2)S(N)(=O)=O ,-2851.82704
CCOC(=O)C,-1190.5867
CCOC(=O)c1ccccc1,-1831.09305
CCCCCOC(=O)CC,-1790.35442
CCOC(=O)C=Cc1ccccc1,-2103.29737
CCCCCCCCCC(=O)OCC,-2390.09492
CCOC=O,-1040.28473
CCCCCCC(=O)OCC,-1940.23351
CCCCCC(=O)OCC,-1790.32069
CCCCCCCCC(=O)OCC,-2240.17835
CCCCCCCC(=O)OCC,-2090.33378
CCCOC(=O)CCC,-1640.41323
CCOC(=O)CC,-1340.47439
CCCOCC,-1071.67069
CCOC=C,-894.00835
CCc1ccccc1,-1117.66109
CCC1CCCCC1,-1199.59507
C=C,-298.91783
CCOC(=O)c1ccc(N)cc1,-2031.17645
CCOC(=O)c1ccc(O)cc1,-2126.62132
C#C,-270.90303
CCOc1ccc(cc1)C(C)(C)COCc3cccc(Oc2ccccc2)c3,-4333.60535
CCOC(=O)c1cncn1C(C)c2ccccc2,-2898.27903
COc1cc(cc(OC)c1O)C6C2C(COC2=O)C(OC4OC3COC(C)OC3C(O)C4O)c7cc5OCOc5cc67,-7831.46466
CC12CCC(CC1)C(C)(C)O2 ,-1767.70807
COc1cc(CC=C)ccc1O,-1979.86353
OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,-3450.92364
Cc1occc1C(=O)Nc2ccccc2,-2398.60206
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C)c1,-3282.31492
CN(C)C(=O)SCCCCOc1ccccc1,-2807.03321
CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2,-3711.64502
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,-4083.36426
CCOP(=S)(OCC)Oc1ccc(cc1)S(C)=O ,-3293.43527
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-2848.65234
CN(C)C(=O)Nc1ccccc1,-1935.30835
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ,-4100.13957
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,-5801.96937
Nc1nc(=O)[nH]cc1F,-1864.90418
CC34CC(O)C1(F)C(CCC2=CC(=O)CCC12C)C3CCC4(O)C(=O)CO ,-4913.95685
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,-5488.22258
CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,-5990.85526
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3442.50659
c1ccc2c(c1)c3cccc4cccc2c34,-2099.24446
C1c2ccccc2c3ccccc13,-1731.31932
Fc1ccccc1,-1269.80365
CC1CC2C3CCC(O)(C(=O)C)C3(C)CC(O)C2(F)C4(C)C=CC(=O)C=C14,-4741.63086
CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,-3442.54485
Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F,-4401.15429
FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O,-4022.53402
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3924.48224
CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,-6412.47209
CNC(=O)Oc1cccc(N=CN(C)C)c1,-2702.42632
COP(=S)(OC)SCC(=O)N(C)C=O,-2798.07396
OCC1OC(O)(CO)C(O)C1O,-2671.16399
c1ccoc1,-839.47208
O=Cc1ccco1,-1257.20638
c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-3383.50702
OCC(O)COC(=O)c1ccccc1Nc2ccnc3cc(Cl)ccc23,-4383.55121
OCC1OC(O)C(O)C(O)C1O,-2671.24271
CCC1(CCC(=O)NC1=O)c2ccccc2 ,-2577.08689
OCC(O)CO,-1362.59464
CC(=O)OCC(COC(=O)C)OC(=O)C,-3067.66722
COC1=CC(=O)CC(C)C13Oc2c(Cl)c(OC)cc(OC)c2C3=O,-4355.13511
COc1ccccc1O ,-1557.84872
Nc2nc1[nH]cnc1c(=O)[nH]2 ,-1907.73175
FC(F)(F)C(Cl)Br ,-2146.16022
c1cc(O)c(O)c2OCC3(O)CC4=CC(=O)C(O)=CC4=C3c21,-3898.01586
ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,-3163.40718
CCCCCCC,-1076.76606
ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,-2091.42164
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-1846.8841
CCCCCCCCCCCCCCCCCCCCCCCCCC,-3925.671
CCCCCCCCCCCCCCCC,-2426.353
Cc1c(C)c(C)c(C)c(C)c1C,-1718.02827
CCCCCC,-926.80259
CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-3098.91257
CCCCCCc1ccccc1,-1717.49665
O=C1CNC(=O)N1 ,-1386.18299
N(Nc1ccccc1)c2ccccc2 ,-2006.88165
c1ccccc1C(O)C(O)c2ccccc2,-2498.89598
NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ,-3328.17498
CC12CC(O)C3C(CCC4=CC(=O)CCC34C)C2CCC1(O)C(=O)CO,-4461.91072
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-5030.50568
OC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl ,-3205.09471
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-3871.57628
O=c1[nH]cnc2nc[nH]c12 ,-1707.69336
C1Cc2ccccc2C1,-1240.56226
CC2Cc1ccccc1N2NC(=O)c3ccc(Cl)c(c3)S(N)(=O)=O ,-4068.78078
c2ccc1[nH]ncc1c2 ,-1312.03786
c2ccc1[nH]ccc1c2,-1262.76876
c2ccc1NCCc1c2 ,-1290.13613
OCC1OC(C(O)C1O)n2cnc3c(O)ncnc23,-3611.00389
Ic1ccccc1,-1027.46962
CCI,-536.87279
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-3088.63368
CI,-386.88247
Oc1c(I)cc(C#N)cc1I,-1827.33567
CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-2669.84903
CCOP(=S)(OCC)Oc1nc(Cl)n(n1)C(C)C,-3400.79957
CC(C)COC(=O)C,-1490.51132
CC(C)COC=O,-1340.16798
CC(C)Cc1ccccc1,-1417.61207
C1N(C(=O)NCC(C)C)C(=O)NC1,-2335.56138
Cc1cc(no1)C(=O)NNCc2ccccc2,-2796.22724
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-3889.65075
Nc1nc(O)nc2nc[nH]c12 ,-1907.14233
c1nccc(C(=O)NN)c1,-1684.50867
CC(C)CCOC(=O)C,-1640.48357
CC(C)CCOC=O,-1490.18752
CC1=CC(=O)CC(C)(C)C1 ,-1590.39578
CNC(=O)Oc1ccccc1C(C)C,-2330.84426
CCCN(CCC)c1c(cc(cc1N(=O)=O)C(C)C)N(=O)=O,-3887.25851
CC(C)OC(=O)C,-1340.6595
CC(C)OC=O,-1190.3686
CC(C)c1ccccc1,-1267.61913
CC(C)c1ccc(NC(=O)N(C)C)cc1,-2385.34588
c1ccc2cnccc2c1,-1385.59405
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ,-3448.71254
CC(=O)CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3834.2047
ClC1(C(=O)C2(Cl)C3(Cl)C14Cl)C5(Cl)C2(Cl)C3(Cl)C(Cl)(Cl)C45Cl,-4190.85078
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-3355.97042
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-5019.69507
C1OC(O)C(O)C(O)C1O,-2226.16514
O=c2[nH]c1CCCc1c(=O)n2C3CCCCC3,-2804.25332
CC(C)=CCCC(O)(C)C=C,-1766.75123
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-2420.77643
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-2736.33788
OC3N=C(c1ccccc1Cl)c2cc(Cl)ccc2NC3=O,-3473.92239
CCC(C)C(=O)OC2CC(C)C=C3C=CC(C)C(CCC1CC(O)CC(=O)O1)C23 ,-4912.06231
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3788.85062
CCOC(=O)CC(=O)OCC,-2203.91641
OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,-5019.71364
OCC(O)C(O)C(O)C(O)CO ,-2698.3598
